song_writer,song_name,lyrics,song_link
Cole Porter,I Got Rhythm Lyrics,"
                    Days can be sunny, with never a sigh
Don't need what money can buy
Birds in the trees sing their day full of song
Why shouldn't we sing along?

I'm chipper all the day, happy with my lot
How do I get that way? Look at what I've got

I got rhythm, I got music
I got my man
Who could ask for anything more?
I got daisys, in green pastures
I got my man
Who could ask for anything more?

Old man trouble
I don't mind him
You won't find him 'round my door
I got starlight
I got sweet dreams
I got my man
Who could ask for anything more ?

Old man trouble
I don't mind him
You won't find him, 'round my door
I got starlight
I got sweet dreams
I got my man
Who could ask for anything more ?

I got rhythm, I got music
I got daisys, in green pastures
I got starlight
I got sweet dreams
I got my man
Who could ask for anything more ?                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/i+got+rhythm_21150777.html
Cole Porter,I Hate Men Lyrics,"
                    I hate men.
I can't abide them even now and then.
Then ever marry one of them, I'd rest a maiden rather,
For husbands are a boring lot that only give you bother.
Of course, I'm awful glad that mother had to marry father,
Still, I hate men.
Of all the types of men I've met in our democracy,
I hate the most the athlete with his manner bold and brassy.
He may have hair upon his chesst, but sister, so has Lassie!
Oh, I hate men!
I hate men.
There worth upon this earth I can not tend
Avoid the traffic sales men atempting Tom he maybe
From China he will bring you jade and perfume from Arabi
But don't forget tis he wholl have the fun and be the baby
Oh I Hate men
If thou shouldst wed a business man, be wary, oh be wary:
He'll tell you he's detained in town on business neccesary.
The business is the business that he gives his secretary!
Oh, I hate men!
I hate men.
Though roosters they, I will not play the hen.
If you espouse an older man through girlish optimism,
He'll always stay at home and night and make no criticism.
Though you may call it love, the doctors call it rheumatism.
Oh, I hate men!
Of all I've read, alone in bed, from A to Zed about 'em,
Since love is blind, then from the mind, all womankind should rout 'em.
But, ladies, you must answer too, what would we do without 'em?
Still, I hate men!                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/i+hate+men_20220770.html
Cole Porter,"I Love Paris, Song (from ""Can Can"") Lyrics","
                    Every time I look down on this timeless town
Whether blue or gray be her skies.
Whether loud be her cheers or soft be her tears,
More and more do I realize:

I love Paris in the springtime.
I love Paris in the fall.
I love Paris in the winter when it drizzles,
I love Paris in the summer when it sizzles.

I love Paris every moment,
Every moment of the year.
I love Paris, why, oh why do I love Paris?
Because my love is near.                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/i+love+paris+song+from+can+can_21150509.html
Cole Porter,I'm A Gigolo Lyrics,"
                    I should like you all to know,
I'm a famous gigolo.
And of lavender, my nature's got just a dash in it.
As I'm slightly undersexed,
You will always find me next
To some dowager who's wealthy rather than passionate.
Go to one of those night club places
And you'll find me stretching my braces
Pushing ladies with lifted faces 'round the floor.
But I must confess to you
There are moments when I'm blue.
And I ask myself whatever I do it for.

I'm a flower that blooms in the winter,
Sinking deeper and deeper in snow.
I'm a baby who has
No mother but jazz,
I'm a gigolo.
Ev'ry morning, when labor is over,
To my sweet-scented lodgings I go,
Take the glass from the shelf
And look at myself,
I'm a gigolo.
I get stocks and bonds
From faded blondes
Ev'ry twenty-fifth of December.
Still I'm just a pet
That men forget
And only tailors remember.
Yet when I see the way all the ladies
Treat their husbands who put up the dough,
You cannot think me odd
If then I thank God
I'm a gigolo.                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/im+a+gigolo_21149667.html
Cole Porter,"I'm In Love Again, Song (from ""Greenwich Village Follies"") Lyrics","
                    Why am I Just as happy as a child
Why am I Like a racehorse running wild
Why am I In a state of ecstasy
The reason is 'cause something's happened to me

I'm in love again, and the spring is comin'
I'm in love again, hear my heart strings strummin'
I'm in love again, and the hymn I'm hummin'
Is the ""Huddle Up, Cuddle Up Blues""

I'm in love again, and I can't rise above it
I'm in love again, and I love, love, love it
I'm in love again, and I'm darn glad of it
Good news!

Someone sad had the awful luck to meet
Someone bad, but the kind of bad that's sweet
No one knows what a glimpse of paradise
Someone who's naughty showed to someone who's nice

I'm in love again, and with glee I bubble
I'm in love again, and the fun's just double
I'm in love again, if I got in trouble
I'll be cursin' one person I know

I'm in love again, I'm a lovebird sigin'
I'm in love again, I'm the spring lamb springin'
I'm in love again, weddin' bells are ringin'
Let's go!                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/im+in+love+again+song+from+greenwich+village+follies_21150501.html
Cole Porter,In The Still Of The Night Lyrics,"
                    In the still of the night
As I gaze out of my window
At the moon in it's flight
My thoughts all stray, stray to you

In the still of the night
While the world lies in slumber
Oh the times without number
When I say to you

Do you love me
Just like I love you
Are you my life to be
That dream come true
Or will this dream of mine
Will it fade way out of sight

Just like that moon growing dim
Way out on the rim of the hill
In the still of the night                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/in+the+still+of+the+night_21149775.html
Cole Porter,It's All Right With Me Lyrics,"
                    Its the wrong time, and the wrong place
Though your face is charming, its the wrong face
Its not her face, but such a charming face
That its all right with me

Its the wrong song, in the wrong style
Though your smile is lovely, its the wrong smile
Its not her smile, but such a lovely smile
That its all right with me

You cant know how happy I am that we met

I'm strangely attracted to you
There's someone I'm trying so hard to forget
Don't you want to forget someone, too?

Its the wrong game, with the wrong chips
Though your lips are tempting, they're the wrong lips
They're not her lips, but they're such tempting lips
That, if some night, you are free
Then its all right, yes, its all right with me                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/its+all+right+with+me_21151763.html
Cole Porter,Just One Of Those Things Lyrics,"
                    It was just one of thoes things
Just one of thoes crazy fling
One of thoes bells that now and then rings
Just one of thoes things
It was just one of thoes nights
Just one of thoes fabulous flights
A trip to the moon on gossamer wings
Just one of thoes things
If we had thought a bit
Of the end of it when we started painting the town
We'ed had been aware that our love affair
Was too hot not too cool down
So goodbye dear and amen
Heres hoping we meet now and then
It was great fun, but it was just one of thoes things                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/just+one+of+those+things_20226419.html
Cole Porter,Let's Do It Lyrics,"
                    When the little bluebird
Who has never said a word
Starts to sing Spring
When the little bluebell
At the bottom of the dell
Starts to ring Ding dong Ding dong
When the little blue clerk
In the middle of his work
Starts a tune to the moon up above
It is nature that is all
Simply telling us to fall in love

And that's why birds do it, bees do it
Even educated fleas do it
Let's do it, let's fall in love

Cold Cape Cod clams, 'gainst their wish, do it
Even lazy jellyfish do it
Let's do it, let's fall in love

I've heard that lizards and frogs do it
Layin' on a rock
They say that roosters do it
With a doodle and c***

Some Argentines, without means do it
I hear even Boston beans do it
Let's do it, let's fall in love

When the little bluebird
Who has never said a word
Starts to sing Spring spring spring
When the little bluebell
At the bottom of the dell
Starts to ring Ding ding ding
When the little blue clerk
In the middle of his work
Starts a tune

The most refined lady bugs do it
When a gentleman calls
Moths in your rugs they do it
What's the use of moth balls

The chimpanzees in the zoos do it,
Some courageous kangaroos do it
Let's do it, let's fall in love

I'm sure sometimes on the sly you do it
Maybe even you and I might do it
Let's do it, let's fall in love                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/lets+do+it_20640263.html
Cole Porter,"Let's Misbehave, Song (from ""Paris"" (unused)) Lyrics","
                    We're all alone,
No chaperon
Can get our number,
The world's in slumber,
Let's misbehave!

There's something wild
About you, child,
That's so contagious,
Let's be outrageous,
Let's misbehave!

When Adam won Eve's hand,
He wouldn't stand
For teasin',
He didn't care about
Those apples out of season!

They say the Spring
Means just one thing
To little lovebirds;
We're not above birds,
Let's misbehave!

Let's misbehave!
Let's misbehave!

If you'd be just so sweet
And only meet
Your fate, dear,
'Twould be the great
Event of nineteen twenty eight,
Dear!
Let's misbehave!

Let's misbehave!                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/lets+misbehave+song+from+paris+unused_21150505.html
Cole Porter,Love For Sale Lyrics,"
                    When the only sound on the empty street
Is the heavy tread of the heavy feet
That belong to a lonesome cop
I open shop
The moon so long has been gazing down
On the warward ways of this wayward town
Her smile becomes a smirk, I go to work
Love for sale
Appetizing young love for sale
Love that's fresh and still unspoiled
Love that's only slightly soiled
Love for sale
Who will buy
Who would like to sample my supply
Who's prepared to pay the price
For a trip to paradise
Love for sale
Let the poets pipe of love
In their childish ways
I know every type of love
Better far than they
If you want the thrill of love
I've been through the mill of love
Old love
New love
Every love but true love
Love for sale
Appetizing young love for sale
If you want to buy my wares
Follow me and climb the stairs
Love for sale                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/love+for+sale_20247895.html
Cole Porter,Miss Otis Regrets Lyrics,"
                    Miss Otis regrets she's unable to lunch today, Madam.
Miss Otis regrets she's unable to lunch today.
She is sorry to be delayed,
But last evening down in Lover's Lane she strayed.
Madam.
Miss Otis regrets she's unable to lunch today.

When she woke up and found, that her dream of love was gone.
Madam.
She ran to the man who had lead her so far astray.
And from under a velvet gown,
She drew a gun and shot her lover down,
Madam.
Miss Otis regrets she's unable to lunch today.

When the mob came and got her and dragged her from the jail,
Madam,
They strung her from the old willow cross the way.
And the moment before she died,
She lifted up her lovely head and cried,
Madam.
Miss Otis regrets she's unable to lunch today.

Miss Otis regrets... She's unable to lunch today.                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/miss+otis+regrets_20640262.html
Cole Porter,My Heart Belongs To Daddy Lyrics,"
                    I used to fall in love with all those boys who maul the young cuties
But now I find I'm more inclined to keep my mind on my duties.

While tearing off a game of golf
I may make a play for the caddy
But when I do, I don't follow through
'cause my heart belongs to Daddy.

If I invite a boy some night
To dine on my fine finnan haddie
I just adore his asking for more
But my heart belongs to Daddy

Yes my heart belongs to Daddy
So I simply couldn't be bad
Yes, my heart belongs to Daddy
Da-da-da, da-da-da, da-da-da
So I want to warn you, laddie
Though I know you're perfectly swell
But my heart belongs to Daddy
'Cause my Daddy he treats it so well

There was a dame that a football game
Made long for the strong undergraddie
I never dream of making the team
'Cause my heart belongs to daddy

Yes, my heart belongs to Daddy
So I simply couldn't be bad
Yes, my heart belongs to Daddy
Da-da-da, da-da-da, da-da-da
So I want to warn you, laddie
Though I know you're perfectly swell
That my heart belongs to Daddy
'Cause my Daddy, he treats it so well                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/my+heart+belongs+to+daddy_21150717.html
Cole Porter,Night And Day Lyrics,"
                    Like the beat, beat, beat of the tom tom
When the jungle shadows fall
Like the tick, tick, tock of the stately clock
As it stands against the wall
Like the drip, drip drip of the rain drops
When the summer showers through
A voice within me keeps repeating
You, you, you

Night and day you are the one
Only you beneath the moon or under the sun
Wheather near to me or far it's no matter darling
Where you are
I think of you
Day and night, night and day
Why is it so that this longing for you
Follows where ever I go
In the roaring trffics boom, in the silence of my lonely room
I think of you
Night and day, day and night
Under the hyde of me, theres an oh such a hungry yearning
Inside of me
And this torment wont be through
Till you let me spend my life making love to you
Day and night, night and day                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/night+day_20274518.html
Cole Porter,Paris Loves Lovers Lyrics,"
                    Gaze on the glistening lights below and above
Oh, what a night of nights for people in love
No city but this my friend, no city I know
Gives romance such a chance to grow and grow

Paris loves lovers, for lovers it's heaven above
Paris tells lovers, love is supreme, wake up your dream and make love
Only in Paris one discovers the urge to merge with the splurge of the spring
Paris loves lovers for lovers know that love is everything

Paris loves lovers, for lovers it's heaven above
  (Capitalistic, characteristic, sensualistic, they should be atheistic)
Paris tells lovers, love is supreme, wake up your dream and make love
  (Imperialistic, I'm pessimistic, that's anti communistic)

Only in Paris one discovers the urge to merge with the splurge of the spring
  (Militaristic, you're optimistic, du jour propaganda)
Paris loves lovers for lovers know that love is everything
  (Unrealistic, is individualistic and not at all collectivistic but a low
  Totalitarianistic thing)                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/paris+loves+lovers_20826876.html
Cole Porter,So In Love Lyrics,"
                    Strange dear, but true dear,
When I'm close to you, dear,
The stars fill the sky,
So in love with you am I.
Even without you,
My arms fold about you,
You know darling why,
So in love with you am I.
In love with the night mysterious,
The night when you first were there,
In love with my joy delirious,
When I knew that you could care,
So taunt me, and hurt me,
Deceive me, desert me,
I'm yours, till I die.....
So in love.... So in love....
So in love with you, my love... Am I....                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/so+in+love_20277811.html
Cole Porter,So Near And Yet So Far Lyrics,"
                    I so often dream
We might make a team
But so wild a scheme
I must banish
For each time I start
To open my heart
You vanish

We might find some isle
Where lotuses smile
And our time beguile
Going native
But how can we go
Unless you are co
Operative

My dear, I've a feeling you are
So near and yet so far
You appear like a radiant star
First so near, then again so far

I just start getting you keen
On clinches galore with me
When fate steps in on the scene
And mops up the floor with me
No wonder I'm a bit under par
For you're so near and yet so far

My condition is only so-so
'Cause whenever I feel you're close, oh
You turn out to be, oh, so
Far                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/so+near+and+yet+so+far_21150095.html
Cole Porter,True Love Lyrics,"
                    Suntanned, windblown
Honeymooners at last alone
Feeling far above par
Oh, how lucky we are
While I give to you and you give to me
True love, true love
So on and on it will always be
True love, true love
For you and I have a guardian angel
On high, with nothing to do
But to give to you and to give to me
Love forever, true
For you and I have a guardian angel
On high, with nothing to do
But to give to you and to give to me
Love forever, true
Love forever, ...true
(Performed by Bing Crosby                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/true+love_20325952.html
Cole Porter,Under My Skin Lyrics,"
                    I've got you under my skin
I've got you deep in the heart of me
So deep in my heart, you're really a part of me
I've got you under my skin

I've tried so  not to give in
I've said to myself this affair never will go so well
So why should I try to resist, when darling I know so well
I've got you under my skin

I'd sacrifice anything come what might
For the sake of having you near
In spite of a warning voice that comes in the night
And repeats, repeats in my ear

Don't you know little fool, you never can win
Use your mentality, wake up to reality
But each time I do, just the thought of you
Makes me stop before I begin
'Cause I've got you under my skin                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/under+my+skin_20640261.html
Cole Porter,Way Down Yonder In New Orleans Lyrics,"
                    Well, way down yonder in New Orleans in the land of the dreamy scenes
There's a garden of Eden, ah-you know what I mean

Yeah, Creole babies with flashin' eyes softly whisper with tender 
Sighs
And then you stop! 
Oh won't you give your lady fair a little smile?
And then you stop! 
You bet your life you'll linger there a little while

Yeah, there is heaven right here on earth with those beautiful queens
Yeah, way down yonder in New Orleans
Whoo!

Way down yonder in New Orleans, whoo!, in the land of the dreamy 
Scenes
There's a garden of Eden, you know what I mean

Well, Creole babies with flashin' eyes softly whisper with tender 
Sighs
And then you stop! 
Oh won't you give your lady fair a little smile?
And then you stop! 
You bet your life you'll linger there a little while

Yeah, there is heaven right here on earth with those beautiful queens
Well, way down yonder in New Orleans
Yeah! whoo!                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/way+down+yonder+in+new+orleans_21150775.html
Cole Porter,Well Did You Evah! Lyrics,"
                    I have heard among this clan,
You are called the forgotten man
(Is that what they're saying, well did you evah!)
(What a swell party this is)

And have you heard the story of,
A boy, a girl, unrequited love
(Sounds like pure soap opera, tune in tomorrow) I
May cry
(What a swell party this is)

(What frills, what frocks) What broads!
(What furs, what rocks!) They're bootiful.
(Why I've never seen such gaity) Neither have I.
(Its all just too, too risque really)

This french champagne (domestic)
(So good for the brain) that's what I was going to
Say.
(You know you're a brilliant fellow?) Why thank
You
(Pick up jack. Please don't eat that glass my friend)

(Have you heard, about dear Blanche?)
(Got run down by an avalanche) No!
(Oh don't worry, she's a game girl you know, got
Up and finished 4th)
The kids got guts. (Having a nice time? Grab a
Line!)

Have you heard that Mimsie Starr (what now)

She got pinched in the Astor bar
(Sloshed again, eh?) She was stoned.
Well, did you evah? (Never!)
What a swell party this is!

Hey, check out that act! (That's a lovely dress.
You think I can talk her out of it?)

It's great, (aah it's great)
So grand! (so grand)
It's wonderland!
La da da da...

(We sing), oh we sing
(So rare) so rare
(Like old camembert)
(Like baba au rhum!)
Don't dig that kind of crooning chum!

Have you heard? It's in the stars
Next July we collide with Mars.
Well, did you evah?
What a swell party, a swell party
A swelligant, elegant party this is!

(I drink to your health)
Naw, lets drink to your wealth
Your my bon ami
Hey, that's french
A liberty fraternity

Have you heard? It's in the stars
Next July we collide with Mars.
Well, did you evah?
What a swell party, swell party
Swelligant, elegant party this is!                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/well+did+you+evah_21008153.html
Cole Porter,What Is This Thing Called Love Lyrics,"
                    I was a humdrum person
Leading a life apart
When love flew in through my window wide
And quickened my humdrum heart
Love flew in through my window
I was so happy then
But after love had stayed a little while
Love flew out again
What is this thing called love
This funny thing
Called love
Just who can solve it's mystery
Why should it make
A fool of me?
I saw you there
One wonderful day
You took my heart
And threw it away
That's why I ask the lord
In heaven above
What is this thing
Called love?
What is this thing called love
This funny thing
Called love
Just who can solve it's mystery
Why should it make
A fool of me?
I saw you there
One wonderful day
You took my heart
And threw it away
That's why I ask the lord
In heaven above
What is this thing
Called love?                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/what+is+this+thing+called+love_20341406.html
Cole Porter,Where Is The Life That Late I Led? Lyrics,"
                    Since I reached the charming age of puberty
And began to think of feminine curls
Like a show that's typically Shuberty
I have always had a multitude of girls
But now that a married man at last am I
How aware of my dear departed past am I
Where is the life that late I led?
Where is it now? Totally dead!
Where is the fun I used to find?
Where has it gone? Gone with the wind!
A married life may all be well
But raising an heir could never compare
With raising a bit of hell
So I repeat what first I said
Where is the life that late I...
In dear Milano, where are you Momo?
Still selling those pictures of the scriptures in the duomo
And Carolina, where are you, 'lina?
Still peddling your pizza in the streets-a Toremina
And in Firenze, where are you Alice?
Still there in your pretty itty-bitty pity palace
And sweet Lucretia, so young and gay
What scandalous doings in the ruins of Pompeii
Where is the life that late I led?
Where is it now? Totally dead!
Where is the fun I used to find?
Where has it gone? Gone with the wind!
The marriage game is quite all right
Yes during the day it's easy to play
But oh what a bore at night
So I repeat what first I said
Where is the life that late I...
Where is Rebecca? My Becky-wecky-oh
Could still she be cruising that amusing Pontevecchio?
Where is Fedora, the wild virago?
It's lucky I missed her gangster sister from Chicago
Where is Venetia, who loved to chat so?
Could still she be drinking in her stinking pink palazzo?
And lovely Lisa, where are you Lisa?
You gave a new meaning to the Leaning Tower of Piza
Where is the life that late I led?
Where is it now? Totally dead!
Where is the fun I used to find?
Where has it gone? Gone with the wind!
I've oft been told of nuptial bliss
But what do you do at quarter to two
With only a shrew to kiss?
So I repeat what first I said
Where is the life that late I led                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/where+is+the+life+that+late+i+led_20339895.html
Cole Porter,Why Can't You Behave? Lyrics,"
                    Bill, you've been gamblin' again
Gee honey, I'm sorry
If only you meant it

Why can’t you behave?
Oh, why can’t you behave?
After all the things you told me
And the promises that you gave
Oh, why can’t you behave?

They switched the dice on me, baby

Why can’t you be good?
And do just as you should
Won't you turn that new leaf over
So your baby can be your slave?
Oh, why can’t you behave?

There’s a farm I know near my old hometown
Where we two can go and try settlin’ down
There I’ll care for you forever
Well, at least till you dig my grave, oh
Oh, why can’t you behave?

Gee, I need you kid
I always knew you did
But why can't you behave?                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/why+cant+you+behave_20810401.html
Cole Porter,You Do Something To Me Lyrics,"
                    You Do Something To Me""
Cole Porter/Sinead O'Connor 1990

You do something to me.
Something that simply mystifies me.
Tell me, why should it be
You have the pow'are to hypnotize me.
Let me live 'neath your spell.
Do do that vodoo that you do so well.
For you do something to me
That nobody else can do.
Let me live 'neath your spell.
Do do that vodoo that you do so well
For you do something to me
That nobody else can do.
That nobody else can do                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/you+do+something+to+me_20351771.html
Cole Porter,You're The Top Lyrics,"
                    At words poetic, I'm so pathetic
That I always have found it best,
Instead of getting 'em off my chest,
To let 'em rest unexpressed,
I hate parading my serenading
As I'll probably miss a bar,
But if this ditty is not so pretty
At least it'll tell you
How great you are.

You're the top!
You're the Coliseum.
You're the top!
You're the Louver Museum.
You're a melody from a symphony by Strauss
You're a Bendel bonnet,
A Shakespeare's sonnet,
You're Mickey Mouse.
You're the Nile,
You're the Tower of Pisa,
You're the smile on the Mona Lisa
I'm a worthless check, a total wreck, a flop,
But if, baby, I'm the bottom you're the top!

Your words poetic are not pathetic.
On the other hand, babe, you shine,
And I can feel after every line
A thrill divine
Down my spine.
Now gifted humans like Vincent Youmans
Might think that your song is bad,
But I got a notion
I'll second the motion
And this is what I'm going to add;

You're the top!
You're Mahatma Gandhi.
You're the top!
You're Napoleon Brandy.
You're the purple light
Of a summer night in Spain,
You're the National Gallery
You're Garbo's salary,
You're cellophane.
You're sublime,
You're turkey dinner,
You're the time, the time of a Derby winner
I'm a toy balloon that's fated soon to pop
But if, baby, I'm the bottom,
You're the top!

You're the top!
You're an arrow collar
You're the top!
You're a Coolidge dollar,
You're the nimble tread
Of the feet of Fred Astaire,
You're an O'Neill drama,

You're Whistler's mama!

You're camembert.

You're a rose,
You're Inferno's Dante,

You're the nose
On the great Durante.
I'm just in a way,
As the French would say, ""de trop"".
But if, baby, I'm the bottom,
You're the top!

You're the top!
You're a dance in Bali.
You're the top!
You're a hot tamale.
You're an angel, you,
Simply too, too, too diveen,
You're a Boticcelli,
You're Keats,
You're Shelly!

You're Ovaltine!
You're a boom,
You're the dam at Boulder,
You're the moon,
Over Mae West's shoulder,
I'm the nominee of the G. O. P.

Or gop!

But if, baby, I'm the bottom,
You're the top!

You're the top!
You're a Waldorf salad.
You're the top!
You're a Berlin ballad.
You're the boats that glide
On the sleepy Zuider Zee,
You're an old Dutch master,

You're Lady Astor,
You're broccoli!
You're romance,
You're the steppes of Russia,
You're the pants, on a Roxy usher,
I'm a broken doll, a fol-de-rol, a blop,

But if, baby, I'm the bottom,
You're the top!                ",https://www.lyricsfreak.com/c/cole+porter//c/cole+porter/youre+the+top_20354838.html
