song_writer,song_name,lyrics,song_link
Enchanted,Happy Working Song,"All right everyone, let's tidy things up Come my little friends As we all sing a happy little working song Merry little voices clear and strong Come and roll your sleeves up So to speak and pitch in Cleaning crud up in the kitchen As we sing along And trill a cheery tune in the tub As we scrub a stubborn mildew stain Pluck a hairball from the shower drain To the gay refrain Of a happy working song We'll keep singing without fail Otherwise we'd spoil it Hosing down the garbage pail And scrubbing up the toilet Ooh! How we all enjoy letting loose with a little La-da-dum-dum-dum While we're emptying the vacu-um It's such fun to hum A happy working song Oo-ooh A happy working song Oh, how strange a place to be Till Edward comes for me My heart is sighing Still, as long as I am here I guess a new experience Could be worth trying Hey! Keep drying! You can do a lot when you got Such a happy working tune to hum While you're sponging up the soapy scum We adore each filthy chore That we determine So friends even though you're vermin We're a happy working throng Singing as we fetch the detergent box Or the smelly shirts and the stinky socks Sing along If you cannot sing then hum along As we're finishing our happy working song! Ah... Wasn't this fun?",http://www.disneyclips.com/lyrics/lyricsenchanted2.html
Enchanted,So Close,"You're in my arms And all the world is gone The music playing on for only two So close together And when I'm with you So close to feeling alive A life goes by Romantic dreams must die So I bid mine goodbye and never knew So close was waiting, waiting here with you And now forever I know All that I want is to hold you So close So close to reaching that famous happy end Almost believing this one's not pretend Now you're beside me and look how far we've come So far we are so close How could I face the faceless days If I should lose you now? We're so close To reaching that famous happy end And almost believing this one's not pretend Let's go on dreaming though we know we are So close So close And still so far",http://www.disneyclips.com/lyrics/lyricsenchanted4.html
Enchanted,That's How You Know,"[Giselle:] How does she know you love her? How does she know she's yours? [Man:] How does she know that you love her? [Giselle:] How do you show her you love her? [Both:] How does she know that you really, really, truly love her? How does she know that you love her? How do you show her you love her? How does she know that you really, really, truly love her? [Giselle:] It's not enough to take the one you love for granted You must remind her, or she'll be inclined to say ""How do I know he loves me?"" (How does she know that you love her?) How do you show her you love her?) ""How do I know he's mine?"" (How does she know that you really, really, truly love her?) Well, does he leave a little note to tell you you are on his mind? Send you yellow flowers when the sky is grey? Hey! He'll find a new way to show you, a little bit every day That's how you know That's how you know He's your love [Man:] You've got to show her you need her Don't treat her like a mind reader Each day do something to need her To believe you love her [Giselle:] Everybody wants to live happily ever after Everybody wants to know their true love is true How do you know he loves you? (How does she know that you love her?) (How do you show her you need her?) How do you know he's yours? (How does she know that you really, really, truly love her?) Well, does he take you out dancing just so he can hold you close? Dedicate a song with words meant Just for you? Oooh! [All:] He'll find his own way to tell you With the little things he'll do That's how you know That's how you know [Giselle:] He's your love He's your love That's how you know (la la la la la la la la) He loves you (la la la la la la la la) That's how you know (la la la la la la la la) It's true (la la la la la) Because he'll wear your favorite color Just so he can match your eyes Plan a private picnic By the fire's glow oohh! [All:] His heart will be yours forever Something everyday will show That's how you know (Repeat 12 times) [Giselle:] He's your love [Man:] That's how she knows that you love her That's how you show her you love her [Giselle:] That's how you know That's how you know He's your love",http://www.disneyclips.com/lyrics/lyricsenchanted1.html
Enchanted,True Love's Kiss,"[Giselle:] When you meet the someone who was meant for you Before two can become one there's something you must do [Rabbit:] Do you pull each other's tails? [Bird:] Do you feed each other seeds? [Giselle:] No, there is something sweeter everybody needs I've been dreaming of a true love's kiss And a prince I'm hoping comes with this That's what brings everaftering so happy And that's the reason we need lips so much For lips are the only things that touch So to spend a life of endless bliss Just find who you love through true love's kiss [Animals:] She's been dreaming of a true love's kiss And a prince she's hoping comes with this That's what brings everaftering so happy And that's the reason we need lips so much For lips are the only things that touch [Giselle:] So to spend a life of endless bliss Just find who you love through true love's kiss [Edward:] You're the fairest maid I've ever met You were made... [Giselle:] ...to finish your duet [Giselle and Edward:] And in years to come we'll reminisce [Edward:] How we came to love [Giselle:] And grow and grow love [All:] Since first we knew love through true love's kiss",http://www.disneyclips.com/lyrics/lyricsenchanted3.html
Tangled,Healing Incantation,"Flower, gleam and glow Let your power shine Make the clock reverse Bring back what once was mine Heal what has been hurt Change the Fates' design Save what has been lost Bring back what once was mine What once was mine",http://www.disneyclips.com/lyrics/lyricstangled8.html
Tangled,I See the Light,"[Rapunzel:] All those days watching from the windows All those years outside looking in All that time never even knowing Just how blind I've been Now I'm here, blinking in the starlight Now I'm here, suddenly I see Standing here, it's all so clear I'm where I'm meant to be And at last I see the light And it's like the fog has lifted And at last I see the light And it's like the sky is new And it's warm and real and bright And the world has somehow shifted All at once everything looks different Now that I see you [Eugene:] All those days, chasing down a daydream All those years, living in a blur All that time, never truly seeing Things the way they were Now she's here, shining in the starlight Now she's here, suddenly I know If she's here, it's crystal clear I'm where I'm meant to go [Both:] And at last I see the light [Eugene:] And it's like the fog has lifted [Both:] And at last I see the light [Rapunzel:] And it's like the sky is new [Both:] And it's warm and real and bright And the world has somehow shifted All at once everything looks different Now that I see you Now that I see you",http://www.disneyclips.com/lyrics/lyricstangled7.html
Tangled,I've Got a Dream,"[Hook Hand:] I'm malicious, mean and scary My sneer could curdle dairy And violence-wise my hands are not the cleanest But despite my evil look And my temper and my hook I've always yearned to be a concert pianist Can't you see me on the stage performing Mozart Tickling the ivories till they gleam Yep, I'd rather be called deadly For my killer show-tune medley 'Cause way down deep inside I've got a dream [Thugs:] He's got a dream He's got a dream [Hook Hand:] See, I ain't as cruel and vicious as I seem Though I do like breaking femurs You can count me with the dreamers Like everybody else, I've got a dream [Big Nose:] I've got scars and lumps and bruises Plus something here that oozes And let's not even mention my complexion But despite my extra toes And my goiter And my nose I really want to make a love connection Can't you see me with a special little lady Rowing in a rowboat down the stream Though I'm one disgusting blighter I'm a lover, not a fighter 'Cause way down deep inside I've got a dream [Big Nose:] I've got a dream [Thugs:] He's got a dream [Big Nose:] I've got a dream [Thugs:] He's got a dream [Big Nose:] And I know one day romance will reign supreme Though my face leaves people screaming There's a child behind it dreaming Like everybody else, I've got a dream [Thug 1:] Toll would like to quit and be a florist [Thug 2:] Gunter does interior design [Thug 3:] Urf is into mime [Thug 4:] Attila's cupcakes are sublime [Thugs:] Bruiser knits Killer sews Ven does little puppet shows [Hook Hand:] And Vladimir collects ceramic unicorns [Flynn:] I have dreams like you, no really Just much less touchy-feely They mainly happen somewhere warm and sunny On an island that I own Tanned and rested and alone Surrounded by enormous piles of money [Rapunzel:] I've got a dream [Thugs:] She's got a dream [Rapunzel:] I've got a dream [Thugs:] She's got a dream [Rapunzel:] I just want to see the floating lanterns gleam And with every passing hour I'm so glad I left my tower Like all you lovely folks, I've got a dream [Thugs:] She's got a dream She's got a dream They got a dream We've got a dream So our differences ain't really that extreme We're one big team! Call us brutal Sick Sadistic And grotesquely optimistic 'Cause way down deep inside we've got a dream I've got a dream I've got a dream I've got a dream I've got a dream I've got a dream I've got a dream [All:] Yes, way down deep inside, I've got a dream Yeah!",http://www.disneyclips.com/lyrics/lyricstangled5.html
Tangled,Mother Knows Best,"You want to go outside? Why, Rapunzel Look at you, as fragile as a flower Still a little sapling, just a sprout You know why we stay up in this tower That's right, to keep you safe and sound, dear Guess I always knew this day was coming Knew that soon you'd want to leave the nest Soon, but not yet Trust me, pet Mother knows best Mother knows best Listen to your mother It's a scary world out there Mother knows best One way or another Something will go wrong, I swear Ruffians, thugs, poison ivy, quicksand Cannibals and snakes, the plague Also large bugs, men with pointy teeth and - Stop, no more, you'll just upset me Mother's right here Mother will protect you Darling, here's what I suggest Skip the drama Stay with mama Mother knows best Mother knows best Take it from your mumsy On your own, you won't survive Sloppy, under-dressed Immature, clumsy - please! They'll eat you up alive Gullible, naive Positively grubby Ditzy and a bit, well, hmm...vague Plus, I believe Gettin' kinda chubby I'm just saying cause I wuv you Mother understands Mother's here to help you All I have is one request Don't forget it You'll regret it Mother knows best",http://www.disneyclips.com/lyrics/lyricstangled4.html
Tangled,Mother Knows Best (Reprise),"Why would he like you, come on now, really Look at you, you think that he's impressed? Don't be a dummy Come with mummy Rapunzel knows best Rapunzel's so mature now Such a clever, grown-up miss Rapunzel knows best Fine, if you're so sure now Go ahead then, give him this This is why he's here Don't let him deceive you Give it to him, watch, you'll see Trust me, my dear That's how fast he'll leave you I won't say I told you so No, Rapunzel knows best So if he's such a dreamboat Go and put him to the test If he's lying Don't come crying Mother knows best",http://www.disneyclips.com/lyrics/lyricstangled6.html
Tangled,Something That I Want," She's a girl with the best intentions He's a man of his own invention She looked out the window He walked out the door But she followed him and he said Watcha lookin' for? She said I want something that I want Something that I tell myself I need Something that I want And I need everything I see Something that I want Something that I tell myself I need Something that I want And I need everything I see, yeah... He's been living in a pure illusion She's gonna come to her own conclusion Right when you think you know what to say Someone comes along And shows you a brand new way She said I want something that I want Something that I tell myself I need Something that I want And I need everything I see Something that I want Something that I tell myself I need Something that I want And I need everything 'cause It's so easy to make believe It seems you're living in a dream Don't you see that what you need Is standing in front of you I want something that I want Something that I tell myself I need Something that I want And I need everything I see Something that I want Something that I tell myself I need Something that I want And I need everything I see",http://www.disneyclips.com/lyrics/lyricstangled9.html
Tangled,When Will My Life Begin,"Seven AM, the usual morning line-up Start on the chores and sweep till the floor's all clean Polish and wax, do laundry and mop and shine up Sweep again, and by then, it's like seven fifteen And so I'll read a book, or maybe two or three I'll add a few new paintings to my gallery I'll play guitar and knit and cook and basically Just wonder when will my life begin? Then after lunch, it's puzzles and darts and baking Paper-mache, a bit of ballet and chess Pottery and ventriloquy, candle-making Then I'll stretch, maybe sketch Take a climb, sew a dress And I'll re-read the books, if I have time to spare I'll paint the wall some more, I'm sure there's room somewhere And then I'll brush and brush and brush and brush my hair Stuck in the same place I've always been And I'll keep wondering, and wondering, and wondering, and wondering When will my life begin? Tomorrow night, the lights will appear Just like they do on my birthday each year What is it like out there where they glow? Now that I'm older, mother might just let me go",http://www.disneyclips.com/lyrics/lyricstangled1.html
Tangled,When Will My Life Begin (Reprise 1)," I've got my mother's love, I shouldn't ask for more I've got so many things I should be thankful for Yes, I have everything, except, I guess, a door Perhaps it's better that I stay in But tell me when will my life begin?",http://www.disneyclips.com/lyrics/lyricstangled2.html
Tangled,When Will My Life Begin (Reprise 2),"Look at the world, so close, and I'm halfway to it Look at it all, so big, do I even dare? Look at me, there at last, I just have to do it Should I? No Here I go Just smell the grass, the dirt, just like I dreamed they'd be Just feel that summer breeze, the way it's calling me For like the first time ever, I'm completely free I could go running And racing And dancing And chasing And leaping And bounding Hair flying Heart pounding And splashing And reeling And finally feeling Now's when my life begins!",http://www.disneyclips.com/lyrics/lyricstangled3.html
The Fox and the Hound,A Huntin' Man,"I ain't got no job, I'm a huntin' man And I'd rather have a dog than a dollar So let's go, banjo - ring a ling a ding ho! Give a little hoot and a holler!",http://www.disneyclips.com/lyrics/lyricsfox3.html
The Fox and the Hound,Appreciate the Lady,"When you have a natural attraction You deserve a mutual reaction You're gonna get a whole lot of satisfaction Here's all you gotta do When you feel that natural affection Lead you in a positive direction You gotta stop showing off Start showing up With little natural you Yes, you gotta appreciate the lady And, now, that is a natural fact 'Cause when you be yourself With a lady act You're gonna be appreciated right back",http://www.disneyclips.com/lyrics/lyricsfox2.html
The Fox and the Hound,Best of Friends,When you're the best of friends Having so much fun together You're not even aware You're such a funny pair You're the best of friends Life's a happy game You could clown around forever Neither one of you sees Your natural boundaries Life's one happy game If only the world wouldn't get in the way If only people would just let you play They say you're both being fools You're breaking all the rules They can't understand The magic of your wonderland When you're the best of friends Sharing all that you discover When these moments have passed Will that friendship last? Who can say if there's a way? Oh I hope... I hope it never ends 'Cause you're the best of friends,http://www.disneyclips.com/lyrics/lyrics18.html
The Fox and the Hound,Goodbye May Seem Forever,"We met, it seems, such a short time ago You looked at me - needing me so Yet from your sadness Our happiness grew And I found out I needed you too I remember how we used to play I recall those rainy days The fire's glow That kept us warm And now I find - we're both alone Goodbye may seem forever Farewell is like the end But in my heart's a memory And there you'll always be Goodbye may seem forever Farewell is like the end But in my heart's a memory And there you'll always be",http://www.disneyclips.com/lyrics/lyrics90.html
The Fox and the Hound,Lack of Education,"[Big Mama:] Now, if you're so foxy and old Chief is so dumb Then why does that hound get the fox on the run? 'Cause he's got the hunter And the hunter's got the gun Ka-blam, elimination! Lack of education! If you pal around with that Copper hound You'll wind up hangin' on the wall Keep you nose to the wind And you'll keep your skin 'Cause you won't be home When the hunter comes to call [Tod:] Oh, Big Mama, I know Copper would never track me down. Well, Copper, he's my best friend. [Big Mama:] Ho ho, your best friend! Now, Copper's gonna do what he's been told. Suppose he's chasin' an old fox in an old fox hole And along comes the hunter with a buck shot load. [Boomer:] Ka-ka-blam! [Big Mama:] Elimination [Dinky:] Lack of education! [Big Mama:] You better believe it, Tod!",http://www.disneyclips.com/lyrics/lyricsfox.html
The Emperor's New Groove,My Funny Friend and Me," In the quiet time of evening When the stars assume their patterns And the day has made his journey And we wonder just what happened To the life we knew before the world changed When not a thing I held was true But you were kind to me and you reminded me That the world is not my playground There are other things that matter And what is simple needs protecting My illusions all would shatter But you stayed in my corner When the only world I knew was upside down And now the world and we Will know you carried me You see the patterns in the big sky Those constellations look like you and I Just like the patterns in the big sky We could be lost, we could refuse to try But we made it through in the dark night Would those lucky guys turn out to be But that unusual blend of my funny friend and me I'm not as clever as I thought I was I'm not the boy I used to be because You showed me something different, you showed me something pure I always seemed so certain but I was really never sure But you stayed and you called my name When others would have walked out on a lousy game And who could've made it through But your funny friend and me You see the patterns in the big sky Those constellations look like you and I That tiny planet and that bigger guy I don't know whether I should laugh or cry Just like the patterns in the big sky We'll be together till the end is nigh Don't know the answer or the reason why We'll stick together till the day we die If I had to do this all a second time I wouldn't complain or make a fuss When the angels sing of that unlikely blend Of those two funny friends That's us",http://www.disneyclips.com/lyrics/lyricsgroove.html
The Emperor's New Groove,Perfect World,"There are despots and dictators Political manipulators There are blue bloods with the intellects of fleas There are kings and petty tyrants Who are so lacking in refinements They'd be better suited swinging from the trees He was born and raised to rule No one has ever been this cool In a thousand years of aristocracy An enigma and a mystery In Meso American History The quintessence of perfection that is he He's the sovereign of the nation He's the hippest cat in creation He's the alpha, the omega, a to z And this perfect world will spin Around his every little whim 'Cause this perfect world begins and ends with What's his name? Kuzco That's his name Kuzco He's the king of the world Kuzco Is he hip or what? Kuzco Yeah!",http://www.disneyclips.com/lyrics/lyricsgroove2.html
The Emperor's New Groove,Perfect World (Reprise),"You'd be the coolest dude in the nation Or the hippest cat in creation But if your ain't got friends then nothing's worth the fuss A perfect world will come to be When everybody here can see That a perfect world begins and ends A perfect world begins and ends A perfect world begins and ends with us (Kuzco, Kuzco) What's his name? (Kuzco, Kuzco) Everybody, listen to him talk Oh, yes, he's the man all right He's the king of the world Do you like him? (Kuzco) All right (Kuzco, Kuzco) (Kuzco, Kuzco) (Kuzco, Kuzco) (Kuzco)",http://www.disneyclips.com/lyrics/lyricsgroove3.html
