song_writer,song_name,lyrics,song_link
Fats Waller,That Old Feeling Lyrics,"
                    Last night I started out happy
Last night my heart was so gay
Last night I found myself dancing
In my favorite cabaret
You were completely forgotten
Just an affair of the past
Then suddenly something happened to me
And I found my heart beating, oh, so fast

I saw you last night and got that old feeling
When you came in sight I got that old feeling
The moment that you danced by I felt a thrill
And when you caught my eye my heart stood still
Once again I seemed to feel that old yearning
And I knew the spark of love was still burning
There'll be no new romance for me, it's foolish to start
For that old feeling, is still in my heart

I saw you last night and got that old feeling
When you came in sight I got that old feeling
The moment that you danced by I felt a thrill
And when you caught my eye my heart stood still
Once again I seemed to feel that old yearning
And I knew the spark of love was still burning
There'll be no new romance for me, it's foolish to start
For that old feeling, is still in my heart                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/that+old+feeling_21391871.html
Fats Waller,The Flat Foot Floogie Lyrics,"
                    Oh, the flat foot floogie with a floy, floy,
Flat foot floogie with a floy, floy,
Flat foot floogie with a floy, floy,
Floy doy, floy doy, floy doy.
Yeah, yeah yeah, byah, oh, baby!
Yeah, byah, byah, oh, baby!
Yeah, byah, byah, oh, baby!
Yeah, byah, byah!
Whenever your cares are chronic,
Just tell the world, ""go hang,""
You'll find a greater tonic,
If you go on swingin' with the gang!
Flat foot floogie with a floy, floy,
Flat foot floogie with a floy, floy,
Floy, floy, floy, yeah!
Send me on out there!
[Shouting and muttering to the band.]
Whenever your cares are chronic,
Just tell the world, ""go hang,""
You'll find a greater tonic,
If you go on stumblin' with the gang!
Hey, hey, hey, yes, yes!
Well, all right then; get those floy-floys straight!                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/the+flat+foot+floogie_20196308.html
Fats Waller,Then I'll Be Tired Of You Lyrics,"
                    You look at me and wonder, you look at me and doubt,
Darling your eyes are asking, ""Will the flame burn out?""
Well, no one is sure of sun shine, no one is sure of dawn,
But I am sure my love will live on and  on.
I'll be tired of you  when stars are tired of gleaming
When I am tired of dreaming, then I'll be tired of  you.
This I know is true, when winds are tired of blowing,
When grass is tired of growing, then I'll be tired  of you.

Beyond the years, 
'Til day is night, 'til wrong is right,
'Til birds refuse to sing,
Beyond the years, the echo of my only love 
Will still be whispering, whispering.
And if my throbbing heart should ever start repeating 
That it is tired of beating, then I'll be tired of you.                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/then+ill+be+tired+of+you_21392249.html
Fats Waller,Then I'll Be Tried Of You Lyrics,"
                    I'll be tired of you 
When stars are tired of gleaming
When I am tired of dreaming
Then I'll be tired of you

This I know is true
When the angry winds are tired of blowing
When the green grass is tired of growing
Then I'll be tired of you

Beyond the years
'Til day is night, 'til wrong is right, 'til birds refuse to sing
Beyond the years, 
The echo of my only love will still be whispering, whispering

If my throbbing heart 
Should ever start repeating 
That it is tired of beating
Then I'll be tired of you

Yes, yes, yes, yes!
Talk about it, talk about it

If my throbbing heart 
Should ever start repeating 
That it is tired of beating
Then I'll be tired of you                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/then+ill+be+tried+of+you_21392147.html
Fats Waller,Tiger Rag Lyrics,"
                    Where's that tiger! Where's that tiger!
Where's that tiger! Where's that tiger!
Hold that tiger! Hold that tiger ! Hold that tiger! 
Choke him, poke him, kick him and soak him!
Where's that tiger? Where's that tiger?
Where oh where can he be?
Low or highbrow, they all cry now
""Please play that Tiger Rag for me""

Where's that tiger! Where's that tiger!
Where's that tiger! Where's that tiger!
Hold that tiger! Hold that tiger ! Hold that tiger! 
Choke him, poke him, kick him and soak him!
Where's that tiger? Where's that tiger?
Where oh where can he be?
Low or highbrow, they all cry now
""Please play that Tiger Rag for me""                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/tiger+rag_21393913.html
Fats Waller,Truckin' Lyrics,"
                    Truckin'
Fats Waller
(Ted Koehler / Rube Bloom)

We had to have something new,
A dance to do,
Up here in Harlem,
So, everyone start Truckin'.

As soon as the news got 'round,
The folks downtown,
Came up to Harlem,
Saw everbody Truckin'.

It didn't take long
Before the high-hats were doing it,
'Park Avenuing' it,
All over town,
You see them shufflin', shufflin', shufflin' down.

It spread like a forest blaze,
Became a craze,
Thanks to Harlem now,
Everybody's Truckin'.

It didn't take long
Before the high-hats were doing it,
'Park Avenuing' it,
All over town,
You see them shufflin', shufflin', shufflin' down.

It spread like a forest blaze,
Became a craze,
Thanks to Harlem now,
Everybody's Truckin'.

From: ""Bill Brown""                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/truckin_20324763.html
Fats Waller,Two Sleepy People Lyrics,"
                    Here we are
Out of cigarettes
Holding hands and yawning
Look how late it gets
Two sleepy people by dawn's early light
And too much in love to say goodnight

Here we are
In the cozy chair
Picking on a wishbone
From the Frigidaire
Two sleepy people with nothing to say
And too much in love to break away

Do you remember
The nights we used to linger in the hall?
Father didn't like you at all
Do you remember
The reason why we married in the fall?
To rent this little nest
And get a bit of rest

Well, here we are
Just about the same
Foggy little fella
Drowsy little dame
Two sleepy people by dawn's early light
And too much in love to say goodnight                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/two+sleepy+people_20330769.html
Fats Waller,Until The Real Thing Comes Along Lyrics,"
                    Until The Real Thing Comes Along
- words and music by Mann Holiner, Alberta Nichols, Sammy Cahn,
Saul Chaplin and L. E. Freeman
- as recorded in New York, August 1, 1936, by Fats Waller & his Rhythm

I'd work for you, I'd even slave for you
I'd be a beggar or a knave for you (whatever that is)
And if that isn't love, it'll have to do
Until the real thing comes along

I'd gladly move the earth for you
To prove my love, dear, and it's worth for you
If that isn't love, it will have to do (gotta do)
Until the real thing comes along

With all the words, dear, at my command
I just can't make you understand
I'll always love you, darling, come what may
My heart is yours, what more can I say?
(You want me to rob a bank? Well I won't do it)

I'd sigh for you, yes, I'd even cry for you, yes
I'd tear the stars down from the skies for you
If that isn't love, well skip it, it'll have to do
Until the real thing comes along

Listen baby
I'd even sigh for you, I'm 'bout ready to cry for you
I'd tear the stars down from the skies for you
If that isn't love, it'll have to do, baby, yes
Until the real thing comes along
(Here's the real thing, baby)                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/until+the+real+thing+comes+along_20277665.html
Fats Waller,Willow Tree Lyrics,"
                    Let me be your weeping willow tree
Surround you with my long limbs
My dear, let me grow in the shade
In the sands by the bank of your river
Let I drink from your streams
The cool breeze fill my leaves

We will sing together
Water over the pebbles
And I'll be by your side forever

I wish I was a weeping willow tree
I wish I was a weeping willow tree

I wish I was a weeping willow tree
Sweet river caress how softly
Stir my searching roots
Shading the sun in the summers heat
Let I cool you
We have been dancing so long
In the winters freeze and the summers drought
We survive
We belong
Let us sing together
Water over the pebbles
And I'll be by your side forever

I wish I was your weeping willow tree
I wish I was a weeping willow tree
I wish I was a weeping willow tree

Let us sing together
Water over the pebbles
And I'll be by your side forever

Let us sing together
Water over the pebbles
And I'll be by your side forever

We can sing together
Water over the pebbles
And I'll be by your side forever

Let me be
Your willow tree
Your willow tree
",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/willow+tree_21393263.html
Fats Waller,You're Not The Kind Lyrics,"
                    You're not the kind of a boy for a girl like me, 
I'm just a song and a dance, you're a symphony! 
I thought that you never would doubt me, 
But I'm tellin' you you'd be much better off without me! 

You're just the kind of a boy who would always play fair, 
I'm just the kind of a girl who would never be square; 
It's so hard to let you go, 
But it's only because I know

That you're not the kind of a boy for a girl like me.

You're just the kind of a boy who would always play fair, 
I'm just the kind of a girl who would never be square; 
It's so hard to let you go, 
But it's only because I know
That you're not the kind of a boy, 
That you're not the kind of a boy, 
That you're not the kind of a boy for a girl like me.                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/youre+not+the+kind_21015650.html
Fats Waller,Your Feet's Too Big Lyrics,"
                    Who's that walkin' 'round here? 
Mercy! 
Sounds like baby patter 
Baby elephant patter, that's what I calls it] 

Say, up in Harlem, at a table for two, 
There were four of us, me, your big feet and you 
From your ankles up, I say you sure are sweet, 
From there down, there's just too much feet! 

Yes, your feet's too big! 
Don't want ya 'cause your feet's too big! 
Can't use ya 'cause your feet's too big! 
I really hate ya 'cause your feet's too big! 
Yeah! 

Lah-dee-doo-dah, 
Nah-dah-nah-dah 
Where d'ya get 'em? 
Nah-dee-ah-dah

Your girl, she likes ya, she thinks you're nice, 
Got what it takes to be in paradise 
She said she likes your face, she likes your rig, 
But, man, oh, man, them things are too big 

Oh, your feet's too big 
Don't want ya 'cause your feet's too big! 
Mad at ya 'cause your feet's too big 
I hate ya 'cause your feet's too big 

My goodness, gun the gunboats! 
Shift! Shift! Shift!] 

Oh, your pedal extremities are colossal 
To me you look just like a fossil 
You got me walkin', talkin' and squawkin', 
'Cause your feet's too big, yeah 

Come on and walk that thing 
Oh, I never heard o' such walkin', Mercy! 
You know your pedal extremities really are obnoxious. 
One never knows, do one?]                ",https://www.lyricsfreak.com/f/fats+waller/ + /f/fats+waller/your+feets+too+big_21391981.html
